sys.exec.out.time {s},dyn.V1.DM->lonx {1},dyn.V1.DM->latx {1},dyn.V1.DM->alt {1},dyn.V1.DM->_dvbi {1},dyn.V1.DM->_SBII[0] {1},dyn.V1.DM->_SBII[1] {1},dyn.V1.DM->_SBII[2] {1},dyn.V1.DM->_VBII[0] {1},dyn.V1.DM->_VBII[1] {1},dyn.V1.DM->_VBII[2] {1},dyn.V1.DM->thtbdx {1}
               161.1,  -124.9623205391044,   35.14921215738384,   95369.37396674044,   5492.092541896411,    443828.471691618,   5280608.764506225,    3705842.83970684,   5411.383774744256,  -651.4583629499381,   674.9875054631547,  -1.854585032010755
               161.2,  -124.9686289100608,   35.14981229562038,   95392.17765450105,   5496.378959236466,   444369.8193942102,   5280543.540938761,   3705910.328603284,   5415.571359897594,    -653.01320436216,    674.790533664273,  -1.847227268615882
               161.3,  -124.9749419811516,   35.15041262056416,   95414.91855549067,   5500.672331546515,   444911.5861832628,   5280478.161827653,   3705977.797825676,   5419.765515978215,  -654.5692314940239,   674.5939312179503,  -1.846262296471363
               161.4,  -124.9812597608151,   35.15101313215055,   95437.59673095122,   5504.972655568729,   445453.7727150467,   5280412.627039213,   3706045.247400416,    5423.96621372267,   -656.126769377052,   674.3975930126321,  -1.847012535151979
               161.5,  -124.9875822556579,   35.15161383042271,   95460.21222725883,   5509.279951617202,   445996.3796443134,    5280346.93642028,   3706112.677355271,   5428.173469079542,  -657.6858421343778,   674.2015336145457,  -1.847758981039637
               161.6,  -124.9939094741445,   35.15221471542505,   95482.76509087067,   5513.594240717661,   446539.4076278578,    5280281.08981712,   3706180.087718167,   5432.387302741859,  -659.2464546465653,   674.0057539219697,  -1.848501629479585
               161.7,  -125.0002414229259,   35.15281578720226,   95505.25536836404,   5517.915543996212,   447082.8573245492,   5280215.087075515,   3706247.478517119,   5436.607735500082,  -660.8086118170265,    673.810254837479,  -1.849240472821334
               161.8,  -125.0065781105149,    35.1534170457993,   95527.68310642708,   5522.243882680178,   447626.7293953409,    5280148.92804075,   3706314.849780234,   5440.834788242918,  -662.3723185722434,   673.6150372679634,  -1.849975506373492
               161.9,   -125.012919543612,    35.1540184912615,   95550.04835186433,   5526.579278098744,   448171.0245032798,   5280082.612557622,   3706382.201535707,   5445.068481957959,  -663.9375798619118,   673.4201021246544,  -1.850706722446836
                 162,  -125.0192657307735,   35.15462012363437,   95572.35115160234,   5530.921751683584,   448715.7433135167,   5280016.140470428,   3706449.533811829,   5449.308837732285,  -665.5044006590882,   673.2254503231517,   -1.85143411593572
               162.1,  -125.0256166787473,    35.1552219429638,    95594.5915526785,   5535.271324969523,   449260.8864933159,   5279949.511622969,   3706516.846636977,   5453.555876753103,  -667.0727859603381,   673.0310827834517,  -1.852157680233286
               162.2,  -125.0319723961406,   35.15582394929604,   95616.76960224845,   5539.628019595177,   449806.4547120658,   5279882.725858543,   3706584.140039627,   5457.809620308381,  -668.6427407858847,   672.8370004299753,  -1.852877409078108
               162.3,  -125.0383328897495,    35.1564261426775,   95638.88534758333,   5543.991857303597,   450352.4486412884,   5279815.783019945,   3706651.414048343,   5462.070089787455,  -670.2142701799696,   672.6432041914837,  -1.853593401648195
               162.4,   -125.044698168231,   35.15702852314006,   95660.93884571269,   5548.362877846583,     450898.86895592,   5279748.682958238,   3706718.668695953,    5466.33733446158,   -671.787169373447,   672.4498265318309,   -1.85041158658824
               162.5,  -125.0510682384275,   35.15763109084558,   95682.93018046953,   5552.741115563023,   451445.7163332868,   5279681.425537413,   3706785.904042694,   5470.611335914215,  -673.3614921934576,   672.2572488727706,  -1.844626320146555
               162.6,   -125.057443109003,   35.15823384618537,   95704.85944001283,   5557.126588959814,   451992.9914489185,   5279614.010609827,   3706853.120172423,   5474.892102590185,  -674.9373092772765,   672.0654873338655,  -1.841434751948493
               162.7,  -125.0638227868281,   35.15883678943977,   95726.72670704033,   5561.519309815299,   452540.6949820846,    5279546.43802985,   3706920.317155629,    5479.17971169854,  -676.5145116850744,   671.8741220191948,  -1.842158895888299
               162.8,  -125.0702072806905,   35.15943992045095,   95748.53204191476,   5565.919297510886,   453088.8276203687,   5279478.707660927,   3706987.495009583,   5483.474187906231,  -678.0931142910665,   671.6830988801333,  -1.836352350693266
               162.9,  -125.0765965975109,   35.16004323948003,   95770.27552619018,   5570.326587428807,   453637.3900476718,   5279410.819356536,   3707054.653802342,   5487.775494958999,  -679.6732257795707,   671.4928992194713,   -1.83315231111617
                 163,  -125.0829907460676,    35.1606467468103,   95791.95724323485,   5574.741191708983,   454186.3829498566,   5279342.772969619,   3707121.793605045,   5492.083710884415,   -681.254736069281,    671.303099768004,   -1.83387160288938
               163.1,  -125.0893897333911,   35.16125044228306,   95813.57725393865,   5579.163130063869,   454735.8070211874,   5279274.568362304,    3707188.91443518,   5496.398860694985,  -682.8376601496633,   671.1136460363991,  -1.828043655896886
               163.2,  -125.0957935683095,   35.16185432616215,   95835.13564052712,    5583.59243816597,    455285.662952224,   5279206.205386638,   3707256.016361434,   5500.720907925619,  -684.4221079418753,   670.9250232436948,  -1.824835108954987
               163.3,  -125.1022022578426,   35.16245839873382,   95856.63248705119,   5588.029128523342,   455835.9514355176,    5279137.68389411,   3707323.099455603,   5505.049931435066,   -686.007968208246,   670.7368047057778,  -1.825549535617822
               163.4,  -125.1086158109294,   35.16306265983851,   95878.06785492599,   5592.473221185883,   456386.6731721105,   5279069.003745518,   3707390.163735391,   5509.385956587942,  -687.5952560552487,   670.5489354872525,  -1.819700062557092
               163.5,  -125.1150342346572,   35.16366710963703,    95899.4418245554,   5596.924746031495,   456937.8288610952,   5279000.164796134,   3707457.209258943,   5513.729004195183,  -689.1839356420476,   670.3615322267945,  -1.820409838840099
               163.6,  -125.1214575380154,   35.16427174797403,   95920.75446017832,   5601.383711835611,   457489.4192082449,   5278931.166907549,   3707524.236045967,   5518.079101744469,  -690.7740941552703,   670.1743541439145,  -1.817187223778925
               163.7,  -125.1278857286042,   35.16487657496495,   95942.00583407376,   5605.850152076594,   458041.4449172387,    5278862.00993008,   3707591.244145744,   5522.436266980535,  -692.3656837258289,   669.9875854626916,  -1.817892406426143
               163.8,  -125.1343188140895,   35.16548159044894,   95963.19600834418,   5610.324087256377,   458593.9066983061,   5278792.693722701,   3707658.233576242,   5526.800525740112,  -693.9587196178177,   669.8011706426922,  -1.812011341019705
               163.9,  -125.1407568034797,   35.16608679469619,   95984.32506678998,    5614.80555382715,   459146.8052579294,   5278723.218134017,   3707725.204407625,   5531.171841141032,  -695.5533147201384,    669.615604237651,  -1.808780099926623
                 164,  -125.1471997039764,   35.16669218801021,   96005.39310037997,   5619.294578912529,   459700.1413050008,   5278653.583015718,   3707792.156717248,   5535.550307237857,  -697.1492163600519,    669.430601902215,  -1.802866056168543
               164.1,  -125.1536475247173,   35.16729777014893,    96026.4001985332,    5623.79117666386,   460253.9155610473,   5278583.788252216,   3707859.090531323,   5539.936005008528,  -698.7463054169134,   669.2457394699268,  -1.803582545693061
               164.2,  -125.1601002730036,   35.16790354101892,   96047.34642402735,   5628.295349795014,   460808.1287443484,   5278513.833696238,   3707926.005874414,   5544.328856250991,  -700.3450667044472,   669.0611824112216,  -1.804295077673933
               164.3,   -125.166557957973,   35.16850950067217,   96068.23182686791,   5632.807122286527,   461362.7815714283,   5278443.719180284,   3707992.902777109,   5548.728884526728,  -701.9455057679186,   668.8769317541352,  -1.805003646920138
               164.4,  -125.1730205869522,   35.16911564916097,   96089.05645718705,    5637.32651823846,   461917.8747611735,   5278373.444536301,   3708059.781270101,   5553.136113513293,   -703.547628179804,   668.6929885318158,  -1.805708245241217
               164.5,   -125.179488169128,     35.169721986538,   96109.82036524359,   5641.853561870705,   462473.4090348434,   5278303.009595672,   3708126.641384185,   5557.550567004614,  -705.1514395397986,   668.5093537825766,  -1.806408867397031
               164.6,  -125.1859607118847,   35.17032851285626,   96130.52360142861,   5646.388277524824,   463029.3851160831,    5278232.41418922,    3708193.48315026,   5561.972268912783,   -706.756945475372,    668.326028549887,  -1.807105505160647
               164.7,   -125.192438224464,    35.1709352281692,   96151.16621625423,   5650.930689664398,   463585.8037309351,   5278161.658147207,   3708260.306599329,   5566.401243268388,  -708.3641516417867,    668.143013882426,  -1.807798153253852
               164.8,  -125.1989207143018,   35.17154213253053,   96171.74826037325,   5655.480822875496,   464142.6656078504,   5278090.741299325,   3708327.111762504,   5570.837514220983,  -709.9730637221652,   667.9603108341287,  -1.808486803399778
               164.9,  -125.2054081906959,   35.17214922598888,   96192.26978456415,    5660.03870189252,   464699.9714778072,   5278019.663475049,   3708393.898670489,   5575.281119354943,  -711.5836434040056,   667.7778564203334,  -1.808732423107692
                 165,  -125.2119006611579,   35.17275650848216,   96212.73085293174,   5664.604372466746,   465257.7220777108,   5277948.424521036,   3708460.667351471,   5579.732097072833,  -713.1957044349157,   667.5959171835673,    -1.8009335297317
               165.1,  -125.2183981350166,   35.17336398032348,   96233.13155732118,   5669.177869102194,   465815.9181425802,   5277877.024281994,    3708527.41788416,   5584.190422952591,  -714.8093456208501,   667.4148868101104,   -1.79938448056125
               165.2,  -125.2249006197762,    35.1739716419473,   96253.47199185938,   5673.759213283724,   466374.5604077942,   5277805.462596116,   3708594.150359758,   5588.656107845117,  -716.4246413506379,   667.2347801434117,  -1.791570947836452
               165.3,  -125.2314081248108,   35.17457949371574,    96273.7522498183,   5678.348427838173,   466933.6496124979,   5277733.739304828,   3708660.864862307,     5593.1292345335,  -718.0414222460597,   667.0552823250923,  -1.790471230776457
               165.4,  -125.2379206577581,   35.17518753549138,    96293.9724011831,   5682.945519694749,   467493.1865054945,   5277661.854261686,    3708727.56141643,   5597.609859821769,  -719.6597184479083,   666.8759455012766,  -1.790708783820192
               165.5,  -125.2444382280816,   35.17579576737855,   96314.13252031431,   5687.550525118297,   468053.1718338919,   5277589.807307779,   3708794.240071532,   5602.097972235915,  -721.2795787192713,   666.6971235622734,  -1.791398892316696
               165.6,  -125.2509608434893,   35.17640418912452,   96334.23267329391,   5692.163461779438,   468613.6063532961,   5277517.598299464,   3708860.900839366,   5606.593665433713,  -722.9008393113573,   666.5183589807333,  -1.783546656921917
               165.7,  -125.2574885135105,   35.17701280081339,   96354.27294566296,   5696.784376392845,   469174.4908173801,   5277445.227086838,   3708927.543773904,   5611.096863800632,   -724.523687983798,   666.3404848203929,  -1.781986074771606
               165.8,  -125.2640212458327,   35.17762160276948,   96374.25343313906,   5701.413291470845,    469735.825978794,   5277372.693512336,   3708994.168957106,   5615.607655807335,  -726.1479454719412,   666.1631462977709,  -1.774113954042375
               165.9,  -125.2705590501137,   35.17823059458664,   96394.17422531638,   5706.050224891172,   470297.6126061058,   5277299.997459075,   3709060.776400135,   5620.126146492122,  -727.7734128340744,   665.9858302306767,  -1.772998096425183
                 166,  -125.2771019341371,   35.17883977632346,    96414.0354040591,   5710.695207577006,   470859.8514607275,   5277227.138773736,    3709127.36615249,    5624.65220571714,  -729.4005732656302,   665.8093738331344,  -1.769631946073264
               166.1,  -125.2836499074943,   35.17944914843209,   96433.83706561849,   5715.348271876292,   471422.5433005803,    5277154.11728901,   3709193.938308199,   5629.185856247182,  -731.0293972240701,   665.6338971688639,  -1.763546858821769
               166.2,  -125.2902029779862,   35.18005871123587,    96453.5793074565,   5720.009440948765,   471985.6888887611,   5277080.932846046,   3709260.492950129,   5633.727214128301,  -732.6596162107061,   665.4589154163831,  -1.760160455414217
               166.3,   -125.296761155384,   35.18066846440149,   96473.26222676877,   5724.678744711597,   472549.2890035329,   5277007.585326742,   3709327.030100514,    5638.27635488359,  -734.2910476963799,   665.2842500663204,   -1.75406528041901
               166.4,  -125.3033244475678,   35.18127840811731,   96492.88592159748,   5729.356205859082,   473113.3444158472,   5276934.074579882,   3709393.549830121,   5642.833168465136,   -735.924172632635,   665.1105010602876,   -1.75069393556393
               166.5,  -125.3098928642732,   35.18188854267364,   96512.45048963651,   5734.041854761573,   473677.8558972844,   5276860.400446797,   3709460.052218896,   5647.397784503215,  -737.5586299904533,     664.93723243049,  -1.744562359127227
               166.6,  -125.3164664135359,   35.18249886761649,    96531.9560296312,   5738.735715004506,   474242.8242364445,   5276786.562816178,   3709526.537278851,   5651.970285406937,   -739.194264627391,   664.7641225933261,  -1.741181342715554
               166.7,  -125.3230451051693,   35.18310938309571,   96551.40263986681,   5743.437816387594,   474808.2502129487,   5276712.561537326,   3709593.005077337,   5656.550535277966,  -740.8315958497418,   664.5920095429732,  -1.735072642024035
               166.8,  -125.3296289471351,   35.18372008957522,   96570.79041950125,   5748.148182587479,   475374.1346031465,   5276638.396439612,   3709659.455711125,   5661.138563936913,  -742.4706436409795,    664.420824644587,  -1.731687243744321
               166.9,  -125.3362179492803,   35.18433098739468,   96590.11946737859,   5752.866844489172,   475940.4781884106,   5276564.067359311,   3709725.889265363,   5665.734481960341,  -744.1111115892691,   664.2502269158584,  -1.725536529829739
                 167,  -125.3428121197555,   35.18494207613757,   96609.38988346886,   5757.593826404065,   476507.2817674276,   5276489.574180866,   3709792.305756209,   5670.338406395482,  -745.7527319549603,   664.0797313457672,  -1.722135684910677
               167.1,  -125.3494114685075,   35.18555335586731,   96628.60176726058,   5762.329158614738,   477074.5461323321,   5276414.916757155,    3709858.70524374,   5674.950200234618,  -747.3960295636008,    663.910183738187,  -1.716012503646087
               167.2,   -125.356016003637,   35.18616482693021,   96647.75521912146,   5767.072865590761,   477642.2720726405,   5276340.094923096,   3709925.087814584,   5679.569945475168,  -749.0408537501436,    663.741268041755,  -1.712589342912154
               167.3,  -125.3626257352018,   35.18677648906394,    96666.8503392553,   5771.824978884088,    478210.460392256,   5276265.108551345,   3709991.453499229,   5684.197787337848,  -750.6867946939515,   663.5724810191667,  -1.706425208797434
               167.4,  -125.3692406718881,   35.18738834215866,   96685.88722877484,   5776.585522532436,   478779.1118949979,     5276189.9575049,   3710057.802342724,   5688.833589678715,   -752.334426177411,   663.4045517350811,  -1.703026580993918
               167.5,   -125.375860822336,   35.18800038663831,   96704.86598271038,   5781.354517033926,   479348.2273765777,   5276114.641607204,   3710124.134435767,   5693.477371040203,  -753.9838412641172,    663.237396558968,  -1.698698364768732
               167.6,  -125.3824861966037,   35.18861262281996,   96723.78668606468,   5786.131996419555,   479917.8076364929,   5276039.160679617,   3710190.449853431,     5698.1291582915,  -755.6350057089849,   663.0711225543822,  -1.697139200392747
               167.7,  -125.3891168029606,   35.18922505095723,   96742.64943912812,    5790.91799123288,   480487.8534798276,   5275963.514559173,   3710256.748673751,   5702.789088778802,  -757.2875499955193,   662.9052396171619,  -1.689095417107677
               167.8,  -125.3957526516535,   35.18983767057007,   96761.45434422418,   5795.712533483696,   481058.3657287549,   5275887.703130349,    3710323.03090838,   5707.457230570792,  -758.9413223484646,   662.7396179625541,  -1.687525420530036
               167.9,  -125.4023937510188,   35.19045048186037,   96780.20150326472,   5800.515648018202,   481629.3451951445,   5275811.726233272,   3710389.296631518,    5712.13344305144,   -760.596913419343,   662.5750123376998,  -1.679485748414622
                 168,  -125.4090401112261,   35.19106348530845,   96798.89101911243,   5805.327367040527,   482200.7926884554,   5275735.583690422,   3710455.545943554,   5716.817773390728,  -762.2542415342539,   662.4113945401378,  -1.677913132943135
               168.1,  -125.4156917406608,   35.19167668124697,   96817.52299427986,   5810.147716417194,   482772.7090237878,   5275659.275332591,   3710521.778931071,   5721.510332149223,  -763.9130673757095,   662.2483153547872,  -1.669860187330261
               168.2,  -125.4223486496958,   35.19229006918997,   96836.09753223509,   5814.976728959419,   483345.0950349115,   5275582.801042528,   3710587.995605826,   5726.211271204558,  -765.5729640350047,   662.0852457260448,  -1.668284431575163
               168.3,  -125.4290108468719,   35.19290364883926,    96854.6147361286,   5819.814430306931,   483917.9515548317,   5275506.160690027,   3710654.195996682,   5730.920500069195,  -767.2343580474941,   661.9227031360081,  -1.660208626241852
               168.4,  -125.4356783425267,   35.19351742040406,   96873.07471012883,   5824.660853122078,   484491.2794098267,   5275429.354112754,   3710720.380179803,    5735.63796955922,  -768.8974884125591,   661.7611263562266,  -1.658628509563923
               168.5,  -125.4423511451534,   35.19413138436705,   96891.47755807266,   5829.516023576348,   485065.0794238038,   5275352.381129985,   3710786.548256344,   5740.363684329099,  -770.5624682880044,   661.6005768097161,  -1.650531914014435
               168.6,  -125.4490292651246,    35.1947455411343,   96909.82338287774,   5834.379969210867,   485639.3524249652,   5275275.241564319,    3710852.70031987,   5745.097737540758,   -772.229111607685,   661.4407081656344,  -1.649417344195473
               168.7,  -125.4557127110839,   35.19535989056241,   96928.11227146816,   5839.252713961502,   486214.0992533325,   5275197.935259465,   3710918.836404134,   5749.840214500918,  -773.8972886895385,   661.2811442751056,  -1.645967963833387
               168.8,  -125.4624014934977,   35.19597443288043,   96946.34432447236,   5844.134299561163,    486789.320746161,    5275120.46204583,   3710984.956585078,   5754.591031141135,  -775.5672885188454,   661.1226486793329,  -1.639714971935407
               168.9,   -125.469095621009,   35.19658916843406,   96964.51964767091,   5849.024753230641,   487365.0177419714,   5275042.821749804,   3711051.060952349,   5759.350323966903,  -777.2387908215844,   660.9646524355907,  -1.636256690728672
                 169,  -125.4757951042475,    35.1972040968128,   96982.63834649976,   5853.924108862296,   487941.1910967422,   5274965.014244675,   3711117.149525768,   5764.118171073415,  -778.9116165018116,   660.8069883854312,  -1.629992716507407
               169.1,  -125.4824999519452,   35.19781921822612,   97000.70052738208,   5858.832393259127,   488517.8416576654,   5274887.039364399,   3711183.222382805,    5768.89445108929,  -780.5862995685522,    660.650326132929,   -1.62653801520327
               169.2,   -125.489210174686,   35.19843453299497,   97018.70629637502,   5863.749640828456,   489094.9702727755,   5274808.896934769,   3711249.279610983,   5773.679306157887,  -782.2624497967571,   660.4941934627415,  -1.620248613664679
               169.3,  -125.4959257813763,   35.19905004063426,   97036.65576063562,   5868.675879297614,   489672.5778087106,   5274730.586832774,   3711315.321224238,   5778.472827293225,  -783.9398997775285,   660.3382421307014,  -1.616787869427122
               169.4,  -125.5026467826914,   35.19966574131305,   97054.54902687576,   5873.611142615067,   490250.6651225747,   5274652.108892755,    3711381.34729648,   5783.274869263263,   -785.619211605253,   660.1833802486998,  -1.610506135397162
               169.5,  -125.5093731874582,   35.20028163554051,   97072.38620281406,   5878.555458664972,    490829.233068116,   5274573.462927458,   3711447.357933511,   5788.085466181279,  -787.3004073652766,   660.0295336901644,   -1.60704049619515
               169.6,  -125.5161050063956,   35.20089772369159,   97090.16739581618,    5883.50886248999,   491408.2825047065,   5274494.648757057,   3711513.353228567,   5792.904739682004,  -788.9831665690027,   659.8763329888245,  -1.600725677969856
               169.7,   -125.522842248534,   35.20151400532173,   97107.89271442126,   5888.471382658036,   491987.8143106571,   5274415.666253823,   3711579.333200105,   5797.732818391045,  -790.6671998530452,   659.7232525920473,  -1.597248088161011
               169.8,   -125.529584924708,   35.20213048050663,   97125.56226671021,   5893.443053710399,   492567.8293573718,   5274336.515255825,   3711645.297914214,   5802.569555853111,  -792.3530756024513,   659.5712094969937,  -1.590949859484301
               169.9,  -125.5363330438998,   35.20274714962856,    97143.1761617437,   5898.423904438276,   493148.3285136113,   5274257.195581654,   3711711.247465777,   5807.415042783633,  -794.0406311354199,    659.419861245705,  -1.587453214363207
                 170,  -125.5430866170433,   35.20336401255423,   97160.73450834863,   5903.413970435009,   493729.3126611479,   5274177.707081569,   3711777.181902069,   5812.269358998243,  -795.7296864437934,   659.2690428720732,  -1.581131492187432
               170.1,  -125.5498456532063,   35.20398106955611,   97178.23741628323,   5908.413280275527,    494310.782677242,   5274098.049580011,   3711843.101308254,   5817.132418254282,    -797.42066654448,   659.1192605280629,  -1.577665349113463
               170.2,   -125.556610163328,   35.20459832096775,    97195.6849949453,    5913.42187014407,   494892.7394411269,   5274018.222896405,   3711909.005774915,   5822.004367920028,  -799.1131685099675,    658.970028250351,  -1.571288488412495
               170.3,  -125.5633801566659,   35.20521576626499,   97213.07735502999,   5918.439769616377,   495475.1838518226,   5273938.226904782,   3711974.895314406,   5826.885321474696,   -800.806956868569,   658.8208973540455,   -1.56779605188295
               170.4,  -125.5701556442894,   35.20583340534718,   97230.41460673138,   5923.467014433136,   496058.1168033977,   5273858.061451051,   3712040.769977786,   5831.775182460073,  -802.5024380182826,   658.6725508892127,  -1.561454577731333
               170.5,  -125.5769366354029,   35.20645123854157,   97247.69684521481,   5928.503610897004,   496641.5391833929,   5273777.726340933,   3712106.629846842,   5836.673903917656,  -804.2001026401606,   658.5248656345465,  -1.562720163195061
               170.6,  -125.5837231410917,   35.20706926606358,   97264.92413973529,    5933.54960583328,    497225.451882057,   5273697.221365361,   3712172.474978126,     5841.5815515815,  -805.8997369850636,   658.3779423965753,  -1.561135036035959
               170.7,  -125.5905151706422,     35.207687488202,   97282.09659592062,   5938.605044374983,   497809.8557952841,   5273616.546339249,   3712238.305455909,   5846.498248935462,  -807.6009523554543,   658.2315702130506,  -1.552832393940117
               170.8,  -125.5973127353296,   35.20830590445592,   97299.21432621125,   5943.669960273896,   498394.7518381079,   5273535.701132257,   3712304.121295679,   5851.424108286052,  -809.3034930477285,   658.0853727076955,  -1.551234187471872
               170.9,  -125.6041158445416,   35.20892451490417,   97316.27744235005,   5948.744386907254,   498980.1409176865,   5273454.685575821,   3712369.922565897,   5856.358983184801,  -811.0079611828271,   657.9402159233939,  -1.542927046938229
                 171,   -125.610924509486,    35.2095433200747,   97333.28605742194,   5953.828358137015,   499566.0239360397,     5273373.4994731,   3712435.709377143,   5861.302888172564,  -812.7144261431442,   657.7961939653383,  -1.541330480604793
               171.1,  -125.6177387400411,    35.2101623203432,   97350.24028384313,   5958.921908345049,   500152.4018013807,   5273292.142635487,   3712501.481825589,   5866.255977380059,  -814.4224962666516,   657.6527314488389,  -1.533011650824081
               171.2,  -125.6245585462472,   35.21078151527666,   97367.14023540076,   5964.025071951742,   500739.2754409327,   5273210.614925885,   3712567.239933743,   5871.218329818022,  -816.1320290101171,    657.509614911977,  -1.531411977553285
               171.3,  -125.6313839394611,   35.21140090510521,   97383.98602525704,   5969.137883183414,   501326.6457725296,   5273128.916163734,   3712632.983784801,   5876.189823846936,  -817.8435462239931,   657.3675961536597,  -1.523064834276476
               171.4,  -125.6382149292139,   35.21202049024267,    97400.7777679991,   5974.260376863535,   501914.5137140332,   5273047.046157082,   3712698.713479688,   5881.170557724792,  -819.5568430211459,    657.226370872245,  -1.521466044496382
               171.5,  -125.6450515269883,   35.21264027060661,   97417.51557753049,   5979.392588012085,   502502.8801961681,   5272965.004743985,   3712764.429073249,   5886.160618761243,  -821.2717514693501,   657.0856884429761,  -1.513104506133194
               171.6,  -125.6518937424128,   35.21326024646572,   97434.19956915732,    5984.53455146853,   503091.7461465184,    5272882.79174047,   3712830.130653455,    5891.15992688981,  -822.9886580309678,   656.9461030257103,  -1.511505256493344
               171.7,    -125.65874158698,   35.21388041820139,   97450.82985752169,   5989.686302762983,   503681.1124938956,    5272800.40695395,   3712895.818318267,   5896.168614230607,  -824.7072477251819,   656.8071510100739,  -1.503120564280946
               171.8,  -125.6655950705046,   35.21450078531878,   97467.40655871294,   5994.847877600805,   504270.9801875406,   5272717.850247678,   3712961.492085814,   5901.186811106031,   -826.427212237564,     656.66837816082,  -1.501520806778111
               171.9,   -125.672454204594,   35.21512134795635,   97483.92978810985,   6000.019311253234,   504861.3501679817,   5272635.121443233,   3713027.152032112,    5906.21435391354,  -828.1492168901837,   656.5307423126466,  -1.493130240058009
                 172,  -125.6793189990266,    35.2157421064385,   97500.39966251235,   6005.200639913995,   505452.2233758491,   5272552.220350627,   3713092.798251113,   5911.251415471302,  -829.8728137363041,   656.3935875169565,  -1.491513108453713
               172.1,  -125.6861894655807,   35.21636306023025,   97516.81629812531,   6010.391899750118,   506043.6007717181,    5272469.14683296,   3713158.430757307,   5916.298070384358,  -831.5978807847446,    656.256729963576,  -1.483107190616644
               172.2,  -125.6930656141284,   35.21698420957433,   97533.17981249839,   6015.593126731105,   506635.4833049633,   5272385.900704161,    3713224.04963755,   5921.354168369081,  -833.3250419748625,   656.1210662143177,  -1.481511206327033
               172.3,  -125.6999474563738,   35.21760555503104,    97549.4903224688,   6020.804357366441,   507227.8719223764,    5272302.48175649,   3713289.655007528,   5926.419760273598,  -835.0542552606855,   655.9865284381859,  -1.473088332742167
               172.4,  -125.7068350022366,    35.2182270970404,   97565.74794633966,   6026.025628535363,   507820.7675768062,   5272218.889790079,   3713355.246972688,   5931.494943926897,  -836.7853238042036,   655.8528248018602,   -1.47147288803679
               172.5,  -125.7137282636031,   35.21884883548059,   97581.95280182362,   6031.256977364001,   508414.1712354305,   5272135.124639268,   3713420.825586414,   5936.579821359436,  -838.5180376525099,   655.7196444832833,  -1.463028516933806
               172.6,   -125.720627250498,   35.21947077062162,   97598.10500802379,    6036.49844064625,   509008.0838616997,   5272051.186113705,   3713486.390938958,   5941.674301992098,  -840.2528256960331,   655.5876004632454,  -1.461439479755524
               172.7,  -125.7275319748148,   35.22009290286056,   97614.20468332898,   6041.750056044948,   509602.5064202159,   5271967.074013441,   3713551.943131856,    5946.77852319855,  -841.9893621649785,   655.4562149713811,  -1.452943127273522
               172.8,  -125.7344424467749,   35.22071523169013,   97630.25194782671,   6047.011861411093,    510197.439896776,   5271882.788196289,   3713617.482184367,   5951.892620509425,  -843.7273281703616,   655.3250198721382,  -1.451341259329821
               172.9,  -125.7413586783875,   35.22133775724967,   97646.24692073092,   6052.283894040854,   510792.8852683975,   5271798.328477371,   3713683.008174768,   5957.016442725313,  -845.4673560903257,   655.1949213418978,  -1.442859125274103
                 173,  -125.7482806798378,    35.2219604798692,   97662.18972269725,    6057.56619202645,   511388.8435123176,   5271713.694659909,   3713748.521199721,   5962.150058003042,  -847.2093516637502,   655.0657761550757,  -1.441271623045414
               173.1,  -125.7552084631995,    35.2225833998471,   97678.08047370799,   6062.858793801502,   511985.3156100532,   5271628.886547591,   3713814.021352581,   5967.293577384555,  -848.9530793939664,   654.9372365874045,  -1.432742146220759
               173.2,   -125.762142038865,    35.2232065166513,   97693.91929541901,   6068.161738033374,    512582.302562981,    5271543.90399715,   3713879.508651219,   5972.447124205202,  -850.6982636150459,   654.8088971505881,  -1.431137658280122
               173.3,  -125.7690814190179,   35.22382983037515,   97709.70630869642,   6073.475062996578,   513179.8053641996,   5271458.746824012,   3713944.983170618,   5977.610542653355,  -852.4455549294108,   654.6816914209862,  -1.422617568113569
               173.4,  -125.7760266139861,   35.22445334153384,   97725.44162416644,   6078.798790774573,   513777.8250014707,    5271373.41480755,   3714010.445018689,   5982.783861170409,  -854.1951488564081,   654.5553123392104,  -1.423479624238353
               173.5,  -125.7829776360089,   35.22507705037409,   97741.12532600947,   6084.132966292681,   514376.3624687797,   5271287.907721716,    3714075.89426337,   5987.967139016383,  -855.9469330423127,   654.4297834029139,  -1.421871732600977
               173.6,  -125.7899344955274,   35.22570095722249,   97756.75753037632,   6089.477640371553,   514975.4187657642,   5271202.225360308,   3714141.330998386,   5993.160514009453,  -857.7004841477434,    654.304871902837,  -1.413308955295871
               173.7,  -125.7968972049879,    35.2263250615401,   97772.33836080786,   6094.832852775864,   515574.9949132991,   5271116.367576991,   3714206.755242046,   5998.364111896937,  -859.4555228162801,   654.1801653087972,  -1.411693059837231
               173.8,  -125.8038657749557,   35.22694936342356,   97787.86794016883,   6100.198643018982,   516175.0919239085,    5271030.33418354,    3714272.16707077,   6003.577775035062,  -861.2127087382821,   654.0566135307794,  -1.403112269362418
               173.9,  -125.8108402178031,   35.22757386346196,   97803.34639285132,   6105.575051090404,   516775.7108047655,   5270944.124960718,   3714337.566607192,   6008.801522122795,  -862.9721184751651,   653.9343200710989,    -1.4014942707234
