sys.exec.out.time {s},rkt.newton.lonx {degree},rkt.newton.latx {degree},rkt.newton.alt {m},rkt.newton._psivdx {degree},rkt.newton._thtvdx {degree},rkt.newton._dvbi {m/s},rkt.newton._SBII[0] {m},rkt.newton._SBII[1] {m},rkt.newton._SBII[2] {m},rkt.newton._VBII[0] {m/s},rkt.newton._VBII[1] {m/s},rkt.newton._VBII[2] {m/s},rkt.kinematics.alphax {degree},rkt.kinematics.betax {degree},rkt.env.atmosphere[0].density {kg/m3},rkt.env.vmach {--},rkt.env.pdynmc {pa},rkt.propulsion.vmass {kg},rkt.propulsion.fmassr {kg},rkt.propulsion.thrust {N}
               628.8,    134.090991215427,   21.46705013375222,   428435.4091376821,    96.0872662046126,   5.885665301849956,   4967.054100026462,  -4613279.958534535,   4344574.642836853,    2476539.92804791,  -3814.857242249711,  -3169.181998552826,  -273.4522150090025,   0.124446046932457,-0.02338220625825273,                   0,   16.45230448007488,                   0,   997.9851850002588,-0.01481499974124745,                   0
               628.9,   134.0950240688183,    21.4666475460062,   428481.6255686972,   96.08905939860151,    5.87936073556306,   4966.973807128766,  -4613661.415051625,   4344257.697133218,   2476512.567102525,   -3814.27309348169,  -3169.732065636188,  -273.7666910392809,  0.1255563308763221,-0.02461809072224808,                   0,   16.45198346878913,                   0,   997.9851850002588,-0.01481499974124745,                   0
                 629,   134.0990568373595,   21.46624484630713,   428527.7917392151,    96.0908525235054,   5.873055926675178,   4966.893601205437,  -4614042.813152022,   4343940.696425441,   2476485.174710031,  -3813.688908331876,  -3170.282081368824,  -274.0811571664532,  0.1200531360351181,-0.01842069911969123,                   0,   16.45166280483689,                   0,   997.9851850002588,-0.01481499974124745,                   0
               629.1,   134.1030895211119,   21.46584203465684,   428573.9076496772,   96.09264557933291,   5.866750875436385,   4966.813482256354,  -4614424.152832081,   4343623.640718663,    2476457.75087142,  -3813.104686796372,  -3170.832045757904,  -274.3956133938267,  0.1211542076699249,-0.01965961653173237,                   0,   16.45134248822099,                   0,   997.9851850002588,-0.01481499974124745,                   0
               629.2,   134.1071221201371,   21.46543911105713,   428619.9733005203,   96.09443856609283,   5.860445582097058,   4966.733450281389,  -4614805.434088168,   4343306.530018005,   2476430.295587682,  -3812.520428871268,    -3171.3819588106,  -274.7100597247082,  0.1222575071608307,-0.02089338412509354,                   0,   16.45102251894426,                   0,   997.9851850002588,-0.01481499974124745,                   0
               629.3,   134.1111546344964,    21.4650360755098,   428665.9886921896,   96.09623148379374,   5.854140046907284,   4966.653505280415,  -4615186.656916641,   4342989.364328612,   2476402.808859805,  -3811.936134552655,  -3171.931820534075,  -275.0244961624036,  0.1233560040303306,-0.02212200116679234,                   0,   16.45070289700953,                   0,   997.9851850002588,-0.01481499974124745,                   0
               629.4,   134.1151870642512,   21.46463292801664,   428711.9538251227,    96.0980243324444,   5.847834270117451,   4966.573647253306,  -4615567.821313862,   4342672.143655609,   2476375.290688779,  -3811.351803836622,  -3172.481630935491,   -275.338922710219,  0.1244496977838195,-0.02334546790632711,                   0,   16.45038362241962,                   0,   997.9851850002588,-0.01481499974124745,                   0
               629.5,    134.119219409463,    21.4642296685794,    428757.868699762,   96.09981711205347,   5.841528251977945,   4966.493876199936,  -4615948.927276195,   4342354.868004132,   2476347.741075591,  -3810.767436719256,  -3173.031390022005,  -275.6533393714595,  0.1255385879263103,-0.02456378459338534,                   0,   16.45006469517734,                   0,   997.9851850002588,-0.01481499974124745,                   0
               629.6,    134.123251670193,   21.46382629719994,   428803.7333165398,   96.10160982262964,   5.835221992739002,   4966.414192120178,  -4616329.974799988,   4342037.537379312,   2476320.160021233,   -3810.18303319664,  -3173.581097800775,  -275.9677461494301,  0.1266230985511318,-0.01916164731197844,                   0,    16.4497461152855,                   0,   997.9851850002588,-0.01481499974124745,                   0
               629.7,   134.1272838465027,   21.46342281387994,   428849.5476759067,   96.10340246418157,   5.828915492651184,   4966.334595013909,  -4616710.963881614,   4341720.151786282,    2476292.54752669,  -3809.598593264859,  -3174.130754278956,   -276.282143047434,  0.1202714505606024,-0.02036610785792823,                   0,   16.44942788274693,                   0,   997.9851850002588,-0.01481499974124745,                   0
               629.8,   134.1313159384535,   21.46301921862122,   428895.3117782921,   96.10519503671797,   5.822608751964918,   4966.255084881001,  -4617091.894517425,   4341402.711230166,   2476264.903592952,  -3809.014116919991,  -3174.680359463693,  -276.5965300687757,  0.1213629664763114,-0.02158180531301101,                   0,   16.44910999756443,                   0,   997.9851850002588,-0.01481499974124745,                   0
               629.9,   134.1353479461068,   21.46261551142553,   428941.0256241364,   96.10698754024756,   5.816301770930764,   4966.175661721328,  -4617472.766703785,   4341085.215716094,   2476237.228221005,  -3808.429604158114,  -3175.229913362138,  -276.9109072167582,  0.1224598023425715,-0.02280247677911909,                   0,   16.44879245974079,                   0,   997.9851850002588,-0.01481499974124745,                   0
                 630,   134.1393798695239,   21.46221169229461,   428986.6892138757,   96.10877997477894,   5.809994549799256,   4966.096325534771,  -4617853.580437047,   4340767.665249195,   2476209.521411835,  -3807.845054975307,  -3175.779415981437,  -277.2252744946841,  0.1235619582786328,-0.02402812188459982,                   0,   16.44847526927887,                   0,   997.9851850002588,-0.01481499974124745,                   0
               630.1,   134.1434117087663,   21.46180776123023,   429032.3025479512,    96.1105723403208,   5.803687088820899,   4966.017076321204,  -4618234.335713571,   4340450.059834599,   2476181.783166433,  -3807.260469367643,  -3176.328867328732,  -277.5396319058559,  0.1246694344034986,-0.02525874026233795,                   0,   16.44815842618143,                   0,   997.9851850002588,-0.01481499974124745,                   0
               630.2,   134.1474434638952,   21.46140371823411,   429077.8656267896,   96.11236463688184,   5.797379388246414,   4965.937914080501,  -4618615.032529708,   4340132.399477432,   2476154.013485781,  -3806.675847331194,  -3176.878267411162,  -277.8539794535746,  0.1257787518412418,-0.01905650974475202,                   0,    16.4478419304513,                   0,   997.9851850002588,-0.01481499974124745,                   0
               630.3,    134.151475134972,   21.46099956330802,   429123.3784508342,   96.11415686447067,   5.791071448326425,   4965.858838812538,  -4618995.670881821,   4339814.684182822,    2476126.21237087,  -3806.091188862027,  -3177.427616235863,  -278.1683171411422,  0.1202687180134536,-0.02029665012165959,                   0,   16.44752578209126,                   0,   997.9851850002588,-0.01481499974124745,                   0
               630.4,    134.155506722058,   21.46059529645366,   429168.8410205217,   96.11594902309599,   5.784763269311612,   4965.779850517197,  -4619376.250766262,   4339496.913955893,   2476098.379822682,  -3805.506493956213,  -3177.976913809974,  -278.4826449718592,  0.1213509349309345,-0.02160935487674139,                   0,   16.44720998110413,                   0,   997.9851850002588,-0.01481499974124745,                   0
               630.5,   134.1595382252148,   21.46019091767275,   429214.2533362815,   96.11774111276651,    5.77845485145287,   4965.700949194352,  -4619756.772179394,    4339179.08880177,   2476070.515842203,  -3804.921762609817,  -3178.526160140623,  -278.7969629490252,  0.1224583131722814,-0.02285610069012212,                   0,    16.4468945274927,                   0,   997.9851850002588,-0.01481499974124745,                   0
               630.6,   134.1635696445034,   21.45978642696702,   429259.6153985523,   96.11953313349078,   5.772146195000853,   4965.622134843879,  -4620137.235117565,   4338861.208725579,    2476042.62043042,  -3804.336994818902,  -3179.075355234937,  -279.1112710759398,  0.1235710117743121,-0.02410781981967661,                   0,   16.44657942125976,                   0,   997.9851850002588,-0.01481499974124745,                   0
               630.7,   134.1676009799855,   21.45938182433819,   429304.9272077624,   96.12132508527758,   5.765837300206567,   4965.543407465661,  -4620517.639577138,   4338543.273732435,   2476014.693588316,  -3803.752190579533,  -3179.624499100047,  -279.4255693559028,  0.1246884692680931,-0.01874920716631201,                   0,   16.44626466240811,                   0,   997.9851850002588,-0.01481499974124745,                   0
               630.8,   134.1716322317221,   21.45897710978793,   429350.1887643524,   96.12311696813549,   5.759528167320789,   4965.464767059572,  -4620897.985554463,   4338225.283827472,   2475986.735316875,  -3803.167349887766,  -3180.173591743073,  -279.7398577922125,  0.1258040436320879,-0.02000384417197557,                   0,   16.44595025094053,                   0,   997.9851850002588,-0.01481499974124745,                   0
               630.9,   134.1756633997748,   21.45857228331798,   429395.4000687478,   96.12490878207323,   5.753218796594524,   4965.386213625492,  -4621278.273045897,   4337907.239015799,   2475958.745617084,  -3802.582472739659,  -3180.722633171135,  -280.0541363881672,  0.1269148140642228,-0.02127048476089815,                   0,   16.44563618685984,                   0,   997.9851850002588,-0.01481499974124745,                   0
                 631,   134.1796944842048,   21.45816734493001,   429440.5611213855,   96.12670052709942,   5.746909188278674,   4965.307747163298,  -4621658.502047793,   4337589.139302548,   2475930.724489925,  -3801.997559131266,  -3181.271623391352,  -280.3684051470645,  0.1205829369940741,-0.02253931575312632,                   0,   16.44532247016878,                   0,   997.9851850002588,-0.01481499974124745,                   0
               631.1,   134.1837254850734,   21.45776229462573,   429485.6719226893,   96.12849220322269,   5.740599342624282,   4965.229367672867,  -4622038.672556498,   4337270.984692829,   2475902.671936382,  -3801.412609058641,  -3181.820562410835,  -280.6826640722016,  0.1216841001255401,-0.02380392595460421,                   0,   16.44500910087016,                   0,   997.9851850002588,-0.01481499974124745,                   0
               631.2,    134.187756402442,   21.45735713240678,   429530.7324731015,   96.13028381045174,   5.734289259882445,    4965.15107515408,  -4622418.784568381,   4336952.775191768,   2475874.587957437,  -3800.827622517832,  -3182.369450236702,  -280.9969131668753,  0.1227804591040086,-0.02506338563531705,                   0,   16.44469607896675,                   0,   997.9851850002588,-0.01481499974124745,                   0
               631.3,   134.1917872363719,   21.45695185827486,   429575.7427730486,   96.13207534879521,   5.727978940304236,   4965.072869606818,  -4622798.838079784,   4336634.510804483,   2475846.472554074,  -3800.242599504893,  -3182.918286876057,  -281.3111524343814,  0.1238747885715314,-0.01887987254255542,                   0,   16.44438340446133,                   0,   997.9851850002588,-0.01481499974124745,                   0
               631.4,   134.1958179869244,    21.4565464722316,   429620.7028229637,   96.13386681826175,   5.721668384140832,    4964.99475103096,  -4623178.833087068,   4336316.191536096,   2475818.325727274,   -3799.65754001587,  -3183.467072336008,   -281.625381878016,  0.1249735145063603,-0.02012903469366405,                   0,   16.44407107735669,                   0,   997.9851850002588,-0.01481499974124745,                   0
               631.5,   134.1998486541607,   21.45614097427874,   429665.6126232771,   96.13565821885993,   5.715357591643255,   4964.916719426388,  -4623558.769586575,   4335997.817391722,   2475790.147478025,  -3799.072444046805,  -3184.015806623664,  -281.9396015010737,  0.1260775591005779,-0.02137304643708791,                   0,    16.4437590976556,                   0,   997.9851850002588,-0.01481499974124745,                   0
               631.6,   134.2038792381422,   21.45573536441785,   429710.4721744126,   96.13744955059846,   5.709046563062852,   4964.838774792976,  -4623938.647574662,   4335679.388376477,   2475761.937807301,  -3798.487311593739,  -3184.564489746117,  -282.2538113068494,  0.1205715990217215,  -0.022612466522047,                   0,   16.44344746536083,                   0,   997.9851850002588,-0.01481499974124745,                   0
               631.7,   134.2079097389303,   21.45532964265063,   429755.2814768003,   96.13924081348598,   5.702735298650889,   4964.760917130613,  -4624318.467047681,   4335360.904495476,   2475733.696716088,  -3797.902142652716,  -3185.113121710475,  -282.5680112986375,  0.1216792494730711,-0.02385394010780074,                   0,   16.44313618047515,                   0,   997.9851850002588,-0.01481499974124745,                   0
               631.8,   134.2119401565861,   21.45492380897872,   429800.0405308753,   96.14103200753109,   5.696423798658596,   4964.683146439174,  -4624698.228001981,   4335042.365753839,   2475705.424205368,  -3797.316937219771,  -3185.661702523829,  -282.8822014797314,  0.1227986862402015, -0.0184850828384538,                   0,   16.44282524300133,                   0,   997.9851850002588,-0.01481499974124745,                   0
               631.9,   134.2159704911709,    21.4545178634037,   429844.7493370594,   96.14282313274245,   5.690112063337393,   4964.605462718546,  -4625077.930433914,   4334723.772156679,   2475677.120276117,  -3796.731695290945,  -3186.210232193271,  -283.1963818534243,  0.1239162370349235,-0.01972947560850761,                   0,   16.44251465294214,                   0,   997.9851850002588,-0.01481499974124745,                   0
                 632,    134.220000742746,   21.45411180592728,   429889.4078957802,    96.1446141891287,   5.683800092938593,   4964.527865968604,  -4625457.574339825,   4334405.123709109,   2475648.784929321,  -3796.146416862269,   -3186.75871072589,  -283.5105524230086,   0.125028981190324,-0.02098587189495333,                   0,   16.44220441030035,                   0,   997.9851850002588,-0.01481499974124745,                   0
               632.1,   134.2240309113728,   21.45370563655106,   429934.0162074678,   96.14640517669845,   5.677487887713684,   4964.450356189237,   -4625837.15971607,   4334086.420416242,    2475620.41816596,  -3795.561101929778,  -3187.307138128777,  -283.8247131917769,  0.1261369191284311,-0.02224724135273578,                   0,   16.44189451507871,                   0,   997.9851850002588,-0.01481499974124745,                   0
               632.2,   134.2280609971124,   21.45329935527667,   429978.5742725423,   96.14819609546034,   5.671175447914091,    4964.37293338032,   -4626216.68655899,   4333767.662283189,   2475592.019987011,  -3794.975750489498,  -3187.855514409012,  -284.1388641630207,  0.1197891470680271,-0.02357374723396638,                   0,   16.44158496727997,                   0,   997.9851850002588,-0.01481499974124745,                   0
               632.3,   134.2320910000261,   21.45289296210566,   430023.0820914395,   96.14998694542301,   5.664862773791383,   4964.295597541741,  -4626596.154864948,   4333448.849315065,   2475563.590393454,  -3794.390362537457,  -3188.403839573682,  -284.4530053400311,  0.1208941650465005,-0.02484127808950543,                   0,   16.44127576690691,                   0,   997.9851850002588,-0.01481499974124745,                   0
               632.4,   134.2361209201753,   21.45248645703966,   430067.5396645786,   96.15177772659506,   5.658549865597058,    4964.21834867338,  -4626975.564630285,   4333129.981516982,   2475535.129386266,  -3793.804938069683,  -3188.952113629863,  -284.7671367260988,  0.1220010349037543,-0.01867590419255977,                   0,   16.44096691396227,                   0,   997.9851850002588,-0.01481499974124745,                   0
               632.5,   134.2401507576212,   21.45207984008033,   430111.9469923852,   96.15356843898513,    5.65223672358276,   4964.141186775122,  -4627354.915851348,   4332811.058894044,   2475506.636966432,  -3793.219477082199,  -3189.500336584631,  -285.0812583245137,  0.1231038741196554,-0.01995332995820422,                   0,   16.44065840844883,                   0,   997.9851850002588,-0.01481499974124745,                   0
               632.6,   134.2441805124249,   21.45167311122924,    430156.304075283,   96.15535908260183,   5.645923348000069,    4964.06411184685,  -4627734.208524484,   4332492.081451363,    2475478.11313493,  -3792.633979571026,  -3190.048508445062,  -285.3953701385658,  0.1242019076146932,-0.02123572979080202,                   0,    16.4403502503693,                   0,   997.9851850002588,-0.01481499974124745,                   0
               632.7,   134.2482101846478,   21.45126627048794,   430200.6109137004,    96.1571496574538,   5.639609739100665,   4963.987123888449,  -4628113.442646046,   4332173.049194053,   2475449.557892735,  -3792.048445532184,  -3190.596629218227,  -285.7094721715442,  0.1252951355073944,-0.02252310393163883,                   0,   16.44004243972646,                   0,   997.9851850002588,-0.01481499974124745,                   0
               632.8,   134.2522397743511,   21.45085931785801,   430244.8675080594,    96.1589401635496,   5.633295897136209,   4963.910222899798,  -4628492.618212374,   4331853.962127224,   2475420.971240824,  -3791.462874961688,  -3191.144698911191,  -286.0235644267374,  0.1263835579158109,-0.02381545262364068,                   0,   16.43973497652304,                   0,   997.9851850002588,-0.01481499974124745,                   0
               632.9,    134.256269281596,   21.45045225334105,   430289.0738587789,   96.16073060089792,   5.626981822358598,   4963.833408880785,  -4628871.735219818,   4331534.820255976,   2475392.353180175,  -3790.877267855556,   -3191.69271753102,  -286.3376469074337,  0.1208522770603421,-0.01849704348616911,                   0,   16.43942786076179,                   0,   997.9851850002588,-0.01481499974124745,                   0
                 633,   134.2602987064438,   21.45004507693861,   430333.2299662903,    96.1625209695073,   5.620667515019467,   4963.756681831293,  -4629250.793664726,   4331215.623585423,   2475363.703711768,  -3790.291624209798,  -3192.240685084778,  -286.6517196169204,  0.1219309729191729,-0.01978539804599419,                   0,   16.43912109244545,                   0,   997.9851850002588,-0.01481499974124745,                   0
               633.1,   134.2643280489557,   21.44963778865229,   430377.3358310061,   96.16431126938642,   5.614352975370794,    4963.68004175121,  -4629629.793543443,   4330896.372120662,   2475335.022836579,  -3789.705944020427,  -3192.788601579523,   -286.965782558485,  0.1230220172191122,-0.02107563455585448,                   0,   16.43881467157676,                   0,   997.9851850002588,-0.01481499974124745,                   0
               633.2,    134.268357309193,    21.4492303884836,   430421.3914533565,   96.16610150054385,   5.608038203664428,    4963.60348864042,  -4630008.734852316,   4330577.065866804,   2475306.310555583,  -3789.120227283454,  -3193.336467022314,  -287.2798357354144,  0.1241183792865205,-0.02236072107181057,                   0,   16.43850859815847,                   0,   997.9851850002588,-0.01481499974124745,                   0
               633.3,   134.2723864872167,    21.4488228764341,    430465.396833756,   96.16789166298817,   5.601723200152204,   4963.527022498804,  -4630387.617587683,    4330257.70482896,   2475277.566869756,  -3788.534473994883,  -3193.884281420202,  -287.5938791509945,  0.1252200586254126,-0.02364065722943578,                   0,   16.43820287219329,                   0,   997.9851850002588,-0.01481499974124745,                   0
               633.4,   134.2764155830883,   21.44841525250534,   430509.3519726302,   96.16968175672804,   5.595407965086181,   4963.450643326256,  -4630766.441745898,   4329938.289012223,   2475248.791780076,  -3787.948684150721,  -3194.432044780245,  -287.9079128085111,  0.1263270547399445,-0.02491544266484329,                   0,   16.43789749368397,                   0,   997.9851850002588,-0.01481499974124745,                   0
               633.5,   134.2804445968687,   21.44800751669888,   430553.2568703927,   96.17147178177201,   5.589092498718252,   4963.374351122658,  -4631145.207323295,     4329618.8184217,   2475219.985287518,  -3787.362857746968,  -3194.979757109487,  -288.2219367112489,  0.1199980445771795, -0.0187507248973248,                   0,   16.43759246263325,                   0,   997.9851850002588,-0.01481499974124745,                   0
               633.6,   134.2844735286194,   21.44759966901623,   430597.1115274671,   96.17326173812872,   5.582776801300535,   4963.298145887894,  -4631523.914316222,   4329299.293062498,   2475191.147393058,  -3786.776994779626,  -3195.527418414974,  -288.5359508624927,  0.1211028455324991,-0.02002803892838019,                   0,   16.43728777904384,                   0,   997.9851850002588,-0.01481499974124745,                   0
               633.7,   134.2885023784013,   21.44719170945891,    430640.915944281,   96.17505162580673,   5.576460873085077,   4963.222027621852,  -4631902.562721029,   4328979.712939722,    2475162.27809767,  -3786.191095244691,   -3196.07502870375,  -288.8499552655271,  0.1222028386664323,-0.02131032694944549,                   0,   16.43698344291847,                   0,   997.9851850002588,-0.01481499974124745,                   0
               633.8,    134.292531146276,   21.44678363802844,   430684.6701212414,   96.17684144481464,    5.57014471432401,   4963.145996324422,  -4632281.152534053,   4328660.078058461,   2475133.377402327,  -3785.605159138161,  -3196.622587982859,  -289.1639499236354,   0.123298024097312,-0.02259758919718137,                   0,   16.43667945425988,                   0,   997.9851850002588,-0.01481499974124745,                   0
               633.9,   134.2965598323043,   21.44637545472639,   430728.3740587682,   96.17863119516109,   5.563828325269524,   4963.070051995485,  -4632659.683751633,    4328340.38842382,   2475104.445308009,   -3785.01918645603,  -3197.170096259333,  -289.4779348401013,  0.1243884019427203,-0.02388982591483181,                   0,   16.43637581307076,                   0,   997.9851850002588,-0.01481499974124745,                   0
                 634,   134.3005884365476,   21.44596715955416,    430772.027757287,   96.18042087685464,   5.557511706173845,   4962.994194634934,  -4633038.156370122,   4328020.644040904,   2475075.481815684,   -3784.43317719429,  -3197.717553540208,  -289.7919100182069,  0.1254599994307932,-0.01864511292024748,                   0,   16.43607251935385,                   0,   997.9851850002588,-0.01481499974124745,                   0
               634.1,    134.304616959067,   21.44555875251335,   430815.6312172078,   96.18221048990385,   5.551194857289033,   4962.918424242652,   -4633416.57038585,   4327700.844914812,   2475046.486926329,  -3783.847131348928,  -3198.264959832522,  -290.1058754612348,  0.1199293389997168,-0.01992928731314276,                   0,   16.43576957311187,                   0,   997.9851850002588,-0.01481499974124745,                   0
               634.2,   134.3086453999237,   21.44515023360541,   430859.1844389476,   96.18400003431734,   5.544877778867551,   4962.842740818533,  -4633794.925795162,   4327380.991050636,   2475017.460640917,  -3783.261048915939,  -3198.812315143299,  -290.4198311724666,  0.1210021627959381,-0.02122254825415267,                   0,   16.43546697434753,                   0,   997.9851850002588,-0.01481499974124745,                   0
               634.3,   134.3126737591789,   21.44474160283178,   430902.6874229303,    96.1857895101037,   5.538560471161732,   4962.767144362459,  -4634173.222594407,   4327061.082453481,   2474988.402960416,  -3782.674929891303,  -3199.359619479566,  -290.7337771551834,  0.1220772084204159,-0.02252078611550234,                   0,   16.43516472306353,                   0,   997.9851850002588,-0.01481499974124745,                   0
               634.4,   134.3167020368936,   21.44433286019401,   430946.1401695702,   96.18757891727148,   5.532242934423832,   4962.691634874324,   -4634551.46077992,   4326741.119128445,   2474959.313885805,  -3782.088774271005,  -3199.906872848348,  -291.0477134126655,  0.1231474460149636, -0.0238239996399999,                   0,    16.4348628192626,                   0,   997.9851850002588,-0.01481499974124745,                   0
               634.5,   134.3207302331293,   21.44392400569358,   430989.5426792782,   96.18936825582931,   5.525925168906354,   4962.616212354014,   -4634929.64034804,   4326421.101080618,   2474930.193418057,  -3781.502582051028,  -3200.454075256668,  -291.3616399481938,  0.1242128756972295,-0.02513218907027808,                   0,   16.43456126294744,                   0,   997.9851850002588,-0.01481499974124745,                   0
               634.6,   134.3247583479468,   21.44351503933194,   431032.8949524723,   96.19115752578571,   5.519607174861675,   4962.540876801419,  -4635307.761295108,     4326101.0283151,   2474901.041558141,   -3780.91635322735,  -3201.001226711541,  -291.6755567650475,  0.1252762727340454,-0.01900753176950215,                   0,   16.43426005412074,                   0,   997.9851850002588,-0.01481499974124745,                   0
               634.7,   134.3287863814076,   21.44310596111055,   431076.1969895652,   96.19294672714932,   5.513288952542318,   4962.465628216428,  -4635685.823617466,   4325780.900836981,   2474871.858307029,  -3780.330087795947,  -3201.548327219989,  -291.9894638665064,  0.1263440636635454, -0.0203256764957417,                   0,   16.43395919278523,                   0,   997.9851850002588,-0.01481499974124745,                   0
               634.8,   134.3328143335725,   21.44269677103086,   431119.4487909712,   96.19473585992866,   5.506970502200815,   4962.390466598929,   -4636063.82731145,   4325460.718651358,   2474842.643665692,  -3779.743785752795,  -3202.095376789018,  -292.3033612558484,  0.1274171713276719,-0.02164879722675233,                   0,    16.4336586789436,                   0,   997.9851850002588,-0.01481499974124745,                   0
               634.9,    134.336842204503,   21.44228746909434,   431162.6503571002,   96.19652492413236,   5.500651824089726,   4962.315391948816,  -4636441.772373397,   4325140.481763322,     2474813.3976351,  -3779.157447093869,  -3202.642375425642,  -292.6172489363528,  0.1210577519853105,-0.02297410995948184,                   0,   16.43335851259855,                   0,   997.9851850002588,-0.01481499974124745,                   0
                 635,     134.34086999426,   21.44187805530242,   431205.8016883675,   96.19831391976895,   5.494332918461684,   4962.240404265979,  -4636819.658799649,   4324820.190177965,   2474784.120216226,  -3778.571071815142,  -3203.189323136869,  -292.9311269112963,  0.1221409319453771,-0.01767989851377975,                   0,   16.43305869375278,                   0,   997.9851850002588,-0.01481499974124745,                   0
               635.1,   134.3448977029046,   21.44146852965654,   431248.9027851922,   96.20010284684697,   5.488013785569211,   4962.165503550306,  -4637197.486586543,   4324499.843900391,   2474754.811410039,  -3777.984659912577,  -3203.736219929705,  -293.2449951839565,  0.1232222239250434,-0.01898881598559894,                   0,   16.43275922240897,                   0,   997.9851850002588,-0.01481499974124745,                   0
               635.2,   134.3489253304981,   21.44105889215817,   431291.9536479749,   96.20189170537502,   5.481694425665041,   4962.090689801688,  -4637575.255730405,    4324179.44293568,   2474725.471217511,  -3777.398211382143,   -3204.28306581115,  -293.5588537576102,    0.12429870696085,-0.02029961515448364,                   0,   16.43246009856983,                   0,   997.9851850002588,-0.01481499974124745,                   0
               635.3,   134.3529528771015,   21.44064914280869,   431334.9542771364,   96.20368049536168,   5.475374839002007,   4962.015963020018,  -4637952.966227594,   4323858.987288922,    2474696.09963961,  -3776.811726219805,  -3204.829860788204,  -293.8727026355336,  0.1253703808618063,-0.02160526568006273,                   0,   16.43216132223803,                   0,   997.9851850002588,-0.01481499974124745,                   0
               635.4,   134.3569803427761,   21.44023928160953,   431377.9046730865,   96.20546921681549,   5.469055025832788,   4961.941323205188,  -4638330.618074433,   4323538.476965214,   2474666.696677306,  -3776.225204421528,  -3205.376604867866,  -294.1865418210027,  0.1264372451312347,-0.02290576781001915,                   0,   16.43186289341629,                   0,   997.9851850002588,-0.01481499974124745,                   0
               635.5,   134.3610077275827,   21.43982930856212,   431420.8048362313,   96.20725786974496,   5.462734986410066,   4961.866770357085,  -4638708.211267252,   4323217.911969647,   2474637.262331568,  -3775.638645983267,  -3205.923298057125,  -294.5003713172921,  0.1208839765162491,-0.02420168042743918,                   0,   16.43156481210725,                   0,   997.9851850002588,-0.01481499974124745,                   0
               635.6,   134.3650350315827,   21.43941922366787,   431463.6547669834,   96.20904645415872,    5.45641472098691,   4961.792304475608,  -4639085.745802401,     4322897.2923073,   2474607.796603365,  -3775.052050900985,  -3206.469940362979,  -294.8141911276772,  0.1219369656500425,-0.01806182632698279,                   0,   16.43126707831363,                   0,   997.9851850002588,-0.01481499974124745,                   0
               635.7,   134.3690622548371,   21.43900902692813,    431506.454465759,   96.21083497006532,   5.450094229816106,   4961.717925560644,  -4639463.221676214,   4322576.617983268,   2474578.299493663,  -3774.465419170638,   -3207.01653179241,  -295.1280012554321,  0.1229917133974208,-0.01943062104395012,                   0,   16.43096969203809,                   0,   997.9851850002588,-0.01481499974124745,                   0
               635.8,   134.3730893974071,   21.43859871834436,   431549.2039329614,   96.21262341747331,   5.443773513150616,   4961.643633612087,  -4639840.638885019,   4322255.889002637,   2474548.771003434,  -3773.878750788179,  -3207.563072352405,  -295.4418017038307,  0.1240534304273347,-0.02073204351900578,                   0,   16.43067265328332,                   0,   997.9851850002588,-0.01481499974124745,                   0
               635.9,   134.3771164593536,   21.43818829791793,   431591.9031690005,    96.2144117963912,    5.43745257124332,    4961.56942862983,  -4640217.997425153,   4321935.105370497,   2474519.211133645,  -3773.292045749561,  -3208.109562049949,  -295.7555924761459,  0.1251103460321242, -0.0220282614367965,                   0,   16.43037596205199,                   0,   997.9851850002588,-0.01481499974124745,                   0
                 636,   134.3811434407379,   21.43777776565022,   431634.5521742804,   96.21620010682761,   5.431131404347323,   4961.495310613766,  -4640595.297292949,   4321614.267091926,   2474489.619885262,  -3772.705304050734,   -3208.65600089202,  -296.0693735756507,  0.1261624501342377,-0.02331933210780419,                   0,   16.43007961834677,                   0,   997.9851850002588,-0.01481499974124745,                   0
               636.1,   134.3851703416209,   21.43736712154262,    431677.150949209,   96.21798834879102,   5.424810012715575,   4961.421279563787,   -4640972.53848474,    4321293.37417201,   2474459.997259253,  -3772.118525687643,  -3209.202388885598,  -296.3831450056175,  0.1272101671042323,-0.01798995166616689,                   0,   16.42978362217033,                   0,   997.9851850002588,-0.01481499974124745,                   0
               636.2,   134.3891971620638,   21.43695636559651,   431719.6994941924,   96.21977652228996,   5.418488396601144,    4961.34733547979,  -4641349.720996854,    4320972.42661584,   2474430.343256584,  -3771.531710656237,  -3209.748726037657,  -296.6969067693179,  0.1208217173084828,-0.01926717180678552,                   0,   16.42948797352535,                   0,   997.9851850002588,-0.01481499974124745,                   0
               636.3,   134.3932239021277,    21.4365454978132,   431762.1978096496,   96.22156462733307,    5.41216655625727,   4961.273478361664,   -4641726.84482564,   4320651.424428497,   2474400.657878222,  -3770.944858952459,  -3210.295012355167,  -297.0106588700233,     0.1218764234986,-0.02055563169316249,                   0,   16.42919267241448,                   0,   997.9851850002588,-0.01481499974124745,                   0
               636.4,   134.3972505618737,    21.4361345181941,   431804.6458959728,   96.22335266392879,   5.405844491937046,   4961.199708209309,  -4642103.909967419,    4320330.36761506,   2474370.941125132,   -3770.35797057225,  -3210.841247845102,  -297.3244013110045,  0.1229364417364104,-0.02184906839188337,                   0,    16.4288977188404,                   0,   997.9851850002588,-0.01481499974124745,                   0
